Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad
Female,14,1.62,64,yes,no,2,3,Sometimes,no,2,no,0,1,no,Public_Transportation,Normal_Weight
Female,15,1.52,56,yes,no,3,3,Sometimes,yes,3,yes,3,0,Sometimes,Public_Transportation,Normal_Weight
Male,16,1.8,77,yes,no,2,3,Sometimes,no,2,no,2,1,Frequently,Public_Transportation,Normal_Weight
Male,16,1.8,87,no,no,3,3,Sometimes,no,2,no,2,0,Frequently,Walking,Overweight_Level_I
Male,16,1.78,89.8,no,no,2,1,Sometimes,no,2,no,0,0,Sometimes,Public_Transportation,Overweight_Level_II
Male,16,1.62,53,no,yes,2,3,Sometimes,no,2,no,0,0,Sometimes,Automobile,Normal_Weight
Female,16,1.5,55,yes,yes,3,3,Sometimes,no,2,no,1,0,Sometimes,Motorbike,Normal_Weight
Male,16,1.64,53,no,no,2,3,Sometimes,no,2,no,3,0,Sometimes,Public_Transportation,Normal_Weight
Male,16,1.78,64,yes,yes,3,3,Sometimes,no,2,no,1,1,Frequently,Public_Transportation,Normal_Weight
Male,16,1.72,68,yes,yes,2,3,Sometimes,no,2,no,1,1,no,Public_Transportation,Normal_Weight
Male,16,1.85,105,yes,yes,3,3,Frequently,no,3,no,2,2,Sometimes,Public_Transportation,Obesity_Type_I
Female,16.093234,1.72,80,yes,yes,2,3,Frequently,no,2,yes,2,1,Sometimes,Public_Transportation,Overweight_Level_II
Male,16.129279,1.65,56,no,no,3,3,Sometimes,no,3,no,2,0,Sometimes,Public_Transportation,Normal_Weight
Male,16.172992,1.8,99,no,yes,2,3,Sometimes,no,2,no,2,1,Frequently,Automobile,Obesity_Type_I
Male,16.198153,1.77,60,yes,yes,3,1,Sometimes,no,1,no,1,1,Sometimes,Public_Transportation,Normal_Weight
Female,16.240576,1.7,66,yes,no,3,3,Always,no,2,yes,2,1,Sometimes,Public_Transportation,Normal_Weight
Male,16.270434,1.93,102,yes,yes,2,1,Sometimes,no,1,no,1,0,Sometimes,Public_Transportation,Overweight_Level_II
Female,16.30687,1.53,78,no,yes,2,1,Sometimes,no,2,no,0,0,no,Automobile,Obesity_Type_I
Female,16.30687,1.71,82,yes,yes,3,4,Frequently,yes,1,no,0,0,no,Automobile,Overweight_Level_II
Female,16.370009,1.65,70,yes,no,2,1,Sometimes,no,2,no,0,0,Sometimes,Public_Transportation,Overweight_Level_I
Male,16.38009,1.65,80,yes,no,2,3,Sometimes,no,2,no,3,2,no,Walking,Overweight_Level_II
Female,16.496978,1.69,87,yes,yes,3,1,Sometimes,yes,2,no,0,0,no,Automobile,Obesity_Type_I
Female,16.611837,1.65,60,yes,yes,3,3,Sometimes,no,2,no,1,0,Sometimes,Automobile,Normal_Weight
Female,16.613108,1.6,82,yes,yes,1,1,Sometimes,no,2,no,0,2,Sometimes,Public_Transportation,Obesity_Type_I
Male,16.834813,1.85,68,yes,yes,2,3,Sometimes,no,2,no,0,1,Sometimes,Public_Transportation,Normal_Weight
Male,16.865984,1.6,50,yes,no,2,4,Frequently,yes,2,no,3,2,no,Public_Transportation,Normal_Weight
Male,16.910997,1.7,65,yes,yes,2,1,Frequently,no,2,no,1,2,Always,Walking,Normal_Weight
Female,16.913841,1.6,52,no,yes,2,4,Frequently,no,2,no,2,1,Sometimes,Automobile,Normal_Weight
Male,16.928791,1.75,76,yes,yes,3,3,Sometimes,no,2,yes,3,1,Sometimes,Public_Transportation,Normal_Weight
Male,16.941489,1.68,70,no,yes,2,3,Sometimes,no,2,no,2,2,Frequently,Walking,Normal_Weight
Male,16.950499,1.77,83,no,yes,1,4,Frequently,no,3,no,0,1,no,Motorbike,Overweight_Level_I
Female,17,1.58,68,yes,no,2,1,Sometimes,no,1,no,1,0,Sometimes,Public_Transportation,Overweight_Level_II
Female,17,1.77,76,no,no,2,3,Sometimes,no,3,no,1,1,Sometimes,Walking,Normal_Weight
Male,17,1.79,90,no,no,2,1,Sometimes,no,2,no,0,0,Sometimes,Public_Transportation,Overweight_Level_II
Male,17,1.65,62,no,yes,2,4,Frequently,no,2,no,2,0,Sometimes,Public_Transportation,Normal_Weight
Female,17,1.5,65,yes,no,2,3,Sometimes,no,2,no,2,2,Sometimes,Public_Transportation,Overweight_Level_II
Female,17,1.56,49,no,yes,2,3,Sometimes,no,1,yes,2,0,no,Walking,Normal_Weight
Female,17,1.6,48,no,yes,2,3,Sometimes,no,1,no,1,0,Sometimes,Public_Transportation,Normal_Weight
Male,17,1.65,67,yes,yes,2,3,Sometimes,no,2,no,1,1,Sometimes,Public_Transportation,Normal_Weight
Female,17,1.75,88,yes,yes,2,3,Sometimes,no,3,no,3,0,Sometimes,Public_Transportation,Overweight_Level_II
Female,17,1.67,75,yes,yes,2,3,Sometimes,no,2,no,1,0,Sometimes,Public_Transportation,Overweight_Level_I
Male,17,1.68,60,no,no,2,4,Frequently,no,2,no,0,0,no,Walking,Normal_Weight
Female,17,1.66,64,yes,yes,1,3,Sometimes,no,1,no,0,0,no,Public_Transportation,Normal_Weight
Male,17,1.66,62,yes,yes,2,3,Sometimes,yes,2,no,1,1,Frequently,Public_Transportation,Normal_Weight
Male,17,1.81,80,no,no,1,3,no,no,2,no,2,0,no,Public_Transportation,Normal_Weight
Female,17,1.53,65,yes,no,2,3,Sometimes,no,1,no,0,1,no,Public_Transportation,Overweight_Level_II
Male,17,1.82,72,yes,yes,1,3,Frequently,no,3,no,2,0,Sometimes,Public_Transportation,Normal_Weight
Male,17,1.75,72,yes,yes,1,3,Frequently,no,3,no,2,0,Sometimes,Public_Transportation,Normal_Weight
Female,17,1.66,60,yes,no,3,3,Sometimes,no,2,no,1,0,Sometimes,Walking,Normal_Weight
Female,17,1.55,50,no,yes,2,3,Sometimes,no,2,no,0,0,Sometimes,Public_Transportation,Normal_Weight
Female,17,1.61,54.5,yes,yes,3,3,Sometimes,no,3,no,0,1,Sometimes,Walking,Normal_Weight
Female,17,1.5,44,no,yes,2,3,Sometimes,no,1,no,0,0,Sometimes,Automobile,Normal_Weight
Female,17,1.64,52,no,yes,3,1,Sometimes,no,2,no,2,2,no,Public_Transportation,Normal_Weight
Female,17,1.63,55,yes,no,3,3,no,no,2,yes,2,1,no,Public_Transportation,Normal_Weight
Female,17,1.6,55,no,no,3,4,Always,no,3,no,2,0,no,Public_Transportation,Normal_Weight
Male,17,1.68,62,no,no,2,4,Frequently,no,2,no,0,0,Sometimes,Automobile,Normal_Weight
Male,17,1.7,70,yes,yes,2,3,Sometimes,no,1,no,0,1,Sometimes,Automobile,Normal_Weight
Male,17,1.64,65,yes,no,2,3,Sometimes,no,1,no,0,1,no,Public_Transportation,Normal_Weight
Female,17,1.65,67,yes,yes,3,1,Sometimes,no,2,no,1,1,no,Walking,Normal_Weight
Male,17,1.76,55,yes,yes,2,4,Sometimes,no,3,no,2,2,no,Public_Transportation,Insufficient_Weight
Female,17,1.55,49,yes,yes,2,3,Sometimes,no,3,no,3,1,Sometimes,Public_Transportation,Normal_Weight
Male,17.000433,1.65,58,no,yes,2,3,Sometimes,no,2,no,3,1,Sometimes,Public_Transportation,Normal_Weight
Male,17.000752,1.67,62,no,yes,2,1,no,no,2,no,0,0,Sometimes,Public_Transportation,Normal_Weight
Male,17.038222,1.68,55,yes,yes,2,3,Sometimes,no,2,no,0,2,Sometimes,Automobile,Normal_Weight
Female,17.039058,1.66,57,yes,yes,2,3,Frequently,no,1,no,1,1,no,Public_Transportation,Normal_Weight
Female,17.052914,1.62,69,yes,yes,1,3,Frequently,no,2,no,0,1,no,Public_Transportation,Overweight_Level_I
Male,17.065445,1.8,90,yes,yes,1,3,Always,no,2,no,0,2,Frequently,Public_Transportation,Overweight_Level_II
Male,17.06713,1.65,95,yes,yes,2,3,Always,no,2,no,0,1,Frequently,Automobile,Obesity_Type_I
Male,17.073648,1.76,112,yes,yes,1,3,no,yes,2,yes,0,0,Frequently,Automobile,Obesity_Type_II
Male,17.080493,1.8,60,yes,no,2,3,no,no,3,no,0,1,Sometimes,Public_Transportation,Normal_Weight
Female,17.082867,1.65,80,yes,yes,2,3,Always,no,2,no,0,2,no,Public_Transportation,Overweight_Level_II
Female,17.08525,1.67,50,yes,no,3,3,no,no,3,yes,2,1,Sometimes,Public_Transportation,Insufficient_Weight
Female,17.099015,1.65,60,yes,no,2,3,Sometimes,no,3,yes,1,0,no,Public_Transportation,Normal_Weight
Male,17.120699,1.85,65,yes,no,2,3,Sometimes,no,3,no,2,1,Sometimes,Bike,Normal_Weight
Male,17.178483,1.7,85,yes,yes,2,3,Frequently,no,3,no,0,1,Frequently,Public_Transportation,Overweight_Level_II
Female,17.188754,1.63,45,yes,no,3,3,Sometimes,no,3,yes,2,0,no,Public_Transportation,Insufficient_Weight
Female,17.203917,1.6,45,yes,no,2,3,no,no,2,no,1,0,no,Public_Transportation,Insufficient_Weight
Female,17.210933,1.7,80,yes,yes,2,3,Sometimes,no,3,no,0,0,no,Public_Transportation,Overweight_Level_II
Female,17.25813,1.65,90,yes,yes,2,3,Sometimes,no,3,no,0,1,no,Public_Transportation,Obesity_Type_I
Male,17.282945,1.65,60,yes,no,2,3,Sometimes,no,2,no,0,0,Sometimes,Public_Transportation,Normal_Weight
Female,17.362129,1.63,58,no,no,3,3,Sometimes,no,2,yes,0,0,no,Public_Transportation,Normal_Weight
Male,17.377131,1.8,91,yes,yes,2,3,Frequently,no,2,no,0,0,Sometimes,Public_Transportation,Overweight_Level_II
Male,17.402028,1.67,85.5,yes,yes,2,3,Always,no,2,no,0,1,no,Public_Transportation,Obesity_Type_I
Female,17.405104,1.6,45,no,no,3,3,no,no,3,yes,2,0,no,Walking,Insufficient_Weight
Male,17.412629,1.7,83,yes,yes,2,3,Frequently,no,2,no,0,1,Sometimes,Public_Transportation,Overweight_Level_II
Male,17.420269,1.65,58.5,yes,no,2,3,Sometimes,no,2,no,0,0,no,Public_Transportation,Normal_Weight
Male,17.441593,1.85,83,yes,yes,2,1,Frequently,no,3,no,1,0,no,Public_Transportation,Normal_Weight
Male,17.451085,1.82,87,yes,yes,2,3,Sometimes,no,2,no,0,0,no,Public_Transportation,Overweight_Level_I
Female,17.469417,1.65,65,yes,yes,2,3,Frequently,no,2,yes,1,0,no,Automobile,Normal_Weight
Female,17.486869,1.7,78,yes,yes,3,3,Sometimes,no,1,no,2,1,Frequently,Automobile,Overweight_Level_II
Female,17.491272,1.63,93,no,no,3,4,Always,no,1,no,2,0,no,Public_Transportation,Obesity_Type_II
Female,17.521754,1.61,64,yes,no,3,3,Always,no,2,yes,0,1,Frequently,Public_Transportation,Normal_Weight
Male,17.570089,1.78,84,yes,no,3,4,Frequently,no,3,yes,3,0,Frequently,Walking,Overweight_Level_I
Female,17.580627,1.6,57,no,no,3,3,Always,no,2,no,1,0,no,Walking,Normal_Weight
Female,17.671064,1.6,48,no,yes,3,3,Sometimes,no,2,no,2,0,no,Public_Transportation,Normal_Weight
Male,17.6739,1.7,70,yes,no,3,1,Frequently,no,2,no,2,0,Frequently,Public_Transportation,Normal_Weight
Female,17.689057,1.66,60,yes,no,2,3,Sometimes,no,2,no,3,0,Sometimes,Public_Transportation,Normal_Weight
Female,17.70368,1.52,42,no,no,3,1,Frequently,no,1,no,0,0,Sometimes,Public_Transportation,Insufficient_Weight
Female,17.729923,1.52,42,no,no,3,1,Frequently,no,1,no,0,0,Sometimes,Public_Transportation,Insufficient_Weight
Male,17.758315,1.72,70,no,no,2,3,Sometimes,no,2,no,3,1,Frequently,Public_Transportation,Normal_Weight
Female,17.764764,1.69,63,no,yes,3,1,Sometimes,no,1,no,0,0,Sometimes,Public_Transportation,Normal_Weight
Male,17.767432,1.7,66.4,yes,no,2,3,Frequently,no,2,no,0,0,no,Public_Transportation,Normal_Weight
Female,17.781183,1.55,57,no,yes,2,4,Frequently,no,2,yes,2,0,Sometimes,Automobile,Normal_Weight
Female,17.807828,1.65,58,yes,yes,3,4,Frequently,no,2,no,1,0,Sometimes,Public_Transportation,Normal_Weight
Female,17.823438,1.56,80,yes,yes,2,3,Sometimes,no,2,no,0,0,Sometimes,Automobile,Obesity_Type_I
Female,17.888073,1.57,55,no,yes,2,1,Sometimes,no,2,no,2,0,Sometimes,Public_Transportation,Normal_Weight
Female,17.894784,1.57,55,no,yes,2,1,Sometimes,no,2,no,2,0,Sometimes,Public_Transportation,Normal_Weight
Male,17.908114,1.88,90,yes,yes,2,3,Always,no,1,no,0,1,Sometimes,Automobile,Overweight_Level_I
Male,17.925497,1.75,95,yes,no,2,3,Sometimes,no,3,no,3,2,no,Walking,Obesity_Type_I
Female,17.971574,1.65,88,yes,yes,3,1,Sometimes,no,3,no,2,1,no,Public_Transportation,Obesity_Type_I
Male,17.971786,1.75,75,yes,yes,3,3,Sometimes,no,2,no,0,1,Sometimes,Public_Transportation,Normal_Weight
Female,17.992717,1.58,58,yes,yes,2,1,Sometimes,no,1,no,0,0,no,Public_Transportation,Normal_Weight
Female,17.997009,1.56,51,yes,yes,2,4,Frequently,no,2,no,1,0,Sometimes,Public_Transportation,Normal_Weight
Female,18,1.5,49,yes,no,2,1,Sometimes,no,2,no,3,0,no,Walking,Normal_Weight
Female,18,1.61,62,yes,yes,3,1,Frequently,no,2,no,1,0,Frequently,Public_Transportation,Normal_Weight
Female,18,1.75,57,yes,yes,3,3,Frequently,no,2,no,0,1,no,Public_Transportation,Normal_Weight
Female,18,1.65,86,yes,yes,3,3,Sometimes,no,1,no,3,2,no,Walking,Obesity_Type_I
Female,18,1.7,85,yes,no,2,3,Frequently,no,2,no,1,1,no,Public_Transportation,Overweight_Level_II
Male,18,1.62,53,yes,yes,2,3,Sometimes,no,2,no,1,1,Sometimes,Public_Transportation,Normal_Weight
Female,18,1.63,76,yes,no,3,3,Frequently,yes,3,no,2,1,Sometimes,Automobile,Overweight_Level_II
Female,18,1.67,75,yes,yes,2,3,Frequently,yes,2,no,0,2,no,Walking,Overweight_Level_I
Male,18,1.87,95,yes,yes,1,3,Frequently,no,2,no,0,2,Frequently,Public_Transportation,Overweight_Level_II
Male,18,1.75,50,yes,no,3,4,Frequently,no,1,no,1,0,no,Walking,Insufficient_Weight
Male,18,1.66,67,yes,yes,3,1,Sometimes,no,2,no,1,0,no,Public_Transportation,Normal_Weight
Male,18,1.76,90,no,yes,3,3,Sometimes,no,1,no,0,0,no,Public_Transportation,Overweight_Level_II
Male,18,1.75,80,yes,yes,2,3,Always,no,2,no,0,0,Frequently,Public_Transportation,Overweight_Level_I
Male,18,1.67,68,no,yes,2,3,Sometimes,no,2,no,1,0,Sometimes,Public_Transportation,Normal_Weight
Female,18,1.65,61,no,yes,3,1,Sometimes,no,3,yes,1,0,Sometimes,Public_Transportation,Normal_Weight
Male,18,1.72,70,yes,yes,3,3,Frequently,no,1,no,0,0,Sometimes,Public_Transportation,Normal_Weight
Male,18,1.7,78,no,yes,3,3,Sometimes,no,3,no,1,1,Frequently,Public_Transportation,Overweight_Level_II
Female,18,1.58,53,yes,yes,2,4,Frequently,no,2,no,1,1,no,Public_Transportation,Normal_Weight
Male,18,1.62,58,no,no,2,3,Sometimes,no,1,no,1,0,no,Public_Transportation,Normal_Weight
Female,18,1.65,56,yes,yes,3,3,Frequently,yes,3,yes,1,2,Frequently,Public_Transportation,Normal_Weight
Female,18,1.65,66,no,yes,3,3,Always,no,2,no,1,1,Frequently,Public_Transportation,Normal_Weight
Male,18,1.77,109,yes,yes,3,3,Sometimes,no,1,no,2,0,Sometimes,Automobile,Obesity_Type_I
Male,18,1.7,75,yes,yes,2,3,Sometimes,no,2,no,1,0,Sometimes,Automobile,Overweight_Level_I
Male,18,1.79,72,yes,yes,2,3,Sometimes,no,2,no,1,1,Sometimes,Public_Transportation,Normal_Weight
Male,18,1.6,80,yes,no,2,3,Sometimes,yes,3,no,0,0,no,Motorbike,Obesity_Type_I
Male,18,1.76,75,yes,no,3,3,Always,no,3,yes,3,0,no,Bike,Normal_Weight
Male,18,1.7,68,no,yes,2,3,Frequently,no,2,no,0,1,no,Public_Transportation,Normal_Weight
Male,18,1.89,65,yes,yes,3,3,Frequently,no,3,no,1,1,Sometimes,Public_Transportation,Insufficient_Weight
Male,18,1.87,66,no,yes,3,3,Always,no,2,no,2,0,Frequently,Public_Transportation,Normal_Weight
Male,18,1.74,93.5,no,yes,2,3,Frequently,yes,1,no,1,1,Frequently,Automobile,Obesity_Type_I
Female,18,1.68,75,no,yes,3,1,Sometimes,no,1,no,0,0,Sometimes,Automobile,Overweight_Level_I
Male,18,1.61,67,yes,no,2,4,Sometimes,no,3,yes,2,2,Sometimes,Public_Transportation,Overweight_Level_I
Male,18,1.62,70,no,yes,2,1,no,no,3,no,1,0,Sometimes,Public_Transportation,Overweight_Level_I
Female,18,1.56,51,no,no,3,3,Frequently,no,2,no,2,2,Frequently,Public_Transportation,Normal_Weight
Female,18,1.63,80,yes,no,3,3,Sometimes,no,1,no,0,0,Sometimes,Automobile,Obesity_Type_I
Female,18,1.6,61,no,yes,3,3,Always,no,2,no,0,0,Sometimes,Automobile,Normal_Weight
Female,18,1.67,90,yes,yes,3,1,Sometimes,no,2,no,2,0,Sometimes,Automobile,Obesity_Type_I
Male,18,1.78,78,yes,yes,2,1,Sometimes,no,2,no,2,1,Sometimes,Public_Transportation,Normal_Weight
Female,18,1.62,59,yes,yes,3,3,Sometimes,no,2,no,2,0,Sometimes,Automobile,Normal_Weight
Female,18,1.5,60,yes,yes,2,1,Always,yes,2,no,0,0,Sometimes,Automobile,Overweight_Level_I
Male,18,1.69,84,yes,no,2,3,Sometimes,no,3,no,2,0,no,Automobile,Overweight_Level_II
Male,18,1.74,94,yes,yes,2,3,Sometimes,no,2,no,0,0,Sometimes,Public_Transportation,Obesity_Type_I
Female,18,1.68,63,yes,yes,3,1,Frequently,no,2,no,1,1,Sometimes,Automobile,Normal_Weight
Female,18,1.53,45,yes,no,3,3,Frequently,no,1,no,0,1,no,Automobile,Normal_Weight
Male,18,1.67,60,yes,yes,2,3,Frequently,no,2,no,2,1,Sometimes,Public_Transportation,Normal_Weight
Female,18,1.55,62,yes,no,3,3,Sometimes,no,3,no,0,0,Sometimes,Automobile,Overweight_Level_I
Male,18,1.64,78,yes,yes,2,1,Sometimes,no,2,no,0,0,Frequently,Automobile,Overweight_Level_II
Male,18,1.83,72,yes,no,3,3,Sometimes,yes,1,no,2,1,Sometimes,Public_Transportation,Normal_Weight
Male,18,1.65,80,no,yes,2,3,Sometimes,no,2,no,1,0,no,Automobile,Overweight_Level_II
Female,18,1.63,60,yes,yes,3,3,Always,yes,2,no,2,0,Sometimes,Public_Transportation,Normal_Weight
Male,18,1.89,75,no,no,3,3,Frequently,no,2,yes,3,0,no,Public_Transportation,Normal_Weight
Male,18,1.77,85,yes,no,3,3,Frequently,no,3,no,2,1,Sometimes,Automobile,Overweight_Level_II
Male,18,1.92,130,yes,no,2,3,Sometimes,yes,1,no,1,0,Sometimes,Public_Transportation,Obesity_Type_II
Female,18,1.74,72,yes,no,3,3,Always,no,2,no,0,0,Sometimes,Automobile,Normal_Weight
Male,18,1.65,80,yes,no,2,3,Sometimes,no,2,no,1,2,no,Walking,Overweight_Level_II
Female,18,1.73,79,yes,yes,2,1,Sometimes,no,2,no,1,0,Sometimes,Public_Transportation,Overweight_Level_I
Female,18,1.63,77,yes,yes,2,3,Frequently,no,1,no,0,0,no,Automobile,Overweight_Level_II
Male,18,1.72,82,no,yes,2,1,Sometimes,no,2,no,2,1,Sometimes,Public_Transportation,Overweight_Level_II
Male,18,1.6,58,yes,yes,2,3,Frequently,no,2,no,1,0,Sometimes,Public_Transportation,Normal_Weight
Female,18,1.65,59,no,no,3,1,Sometimes,no,2,no,1,2,Sometimes,Public_Transportation,Normal_Weight
Male,18,1.74,64,no,no,3,3,Sometimes,no,2,yes,0,1,no,Public_Transportation,Normal_Weight
Male,18,1.62,70,no,yes,2,1,no,no,3,no,1,0,Sometimes,Public_Transportation,Overweight_Level_I
Female,18,1.64,59.8,yes,yes,2,3,Sometimes,no,2,no,2,0,no,Public_Transportation,Normal_Weight
Female,18,1.57,48,yes,yes,3,1,Always,no,1,no,1,0,no,Public_Transportation,Normal_Weight
Male,18,1.84,84,yes,yes,3,3,Frequently,no,2,yes,3,0,Sometimes,Public_Transportation,Normal_Weight
Male,18,1.91,84,yes,yes,3,3,Frequently,yes,2,no,2,2,Frequently,Public_Transportation,Normal_Weight
Male,18,1.62,70,no,yes,2,1,no,no,3,no,1,0,Sometimes,Public_Transportation,Overweight_Level_I
Female,18,1.58,48,no,yes,2,3,Sometimes,no,2,no,1,0,no,Public_Transportation,Normal_Weight
Female,18,1.68,67,yes,yes,2,3,Frequently,no,1,no,0,0,Sometimes,Public_Transportation,Normal_Weight
Female,18,1.68,52,no,yes,3,3,Frequently,no,2,no,0,1,no,Public_Transportation,Insufficient_Weight
Female,18,1.48,60,yes,yes,2,1,Sometimes,yes,1,no,0,0,Sometimes,Public_Transportation,Overweight_Level_II
Male,18,1.62,70,no,yes,2,1,no,no,3,no,1,0,Sometimes,Public_Transportation,Overweight_Level_I
Female,18,1.62,68,no,no,3,3,Sometimes,no,2,no,1,0,Sometimes,Automobile,Overweight_Level_I
Male,18,1.78,96,yes,no,2,3,Sometimes,no,3,no,1,0,Frequently,Automobile,Obesity_Type_I
Male,18,1.78,98,yes,no,2,3,Sometimes,no,3,no,3,2,no,Public_Transportation,Obesity_Type_I
Male,18,1.78,105,yes,yes,3,1,no,no,3,no,3,1,Frequently,Automobile,Obesity_Type_I
Female,18,1.63,62,yes,yes,2,3,Sometimes,no,2,no,1,1,no,Public_Transportation,Normal_Weight
Male,18,1.6,56,no,yes,2,3,Sometimes,no,2,no,1,0,Sometimes,Public_Transportation,Normal_Weight
Male,18,1.75,80,yes,yes,3,1,Frequently,yes,2,yes,2,0,Sometimes,Public_Transportation,Overweight_Level_I
Male,18,1.83,85,yes,no,3,3,Sometimes,no,3,yes,3,0,Sometimes,Automobile,Overweight_Level_I
Male,18,1.78,68,no,no,2,1,Frequently,no,3,yes,2,1,no,Public_Transportation,Normal_Weight
Female,18,1.6,83,yes,yes,3,3,Frequently,no,3,no,3,0,no,Public_Transportation,Obesity_Type_I
Male,18,1.8,85,yes,yes,3,3,Sometimes,no,2,no,1,1,Sometimes,Walking,Overweight_Level_I
Male,18,1.75,74,yes,no,2,3,Sometimes,no,2,no,1,2,Sometimes,Bike,Normal_Weight
Male,18,1.75,118,yes,yes,2,3,Sometimes,no,2,no,0,0,Sometimes,Bike,Obesity_Type_II
Female,18,1.59,40,yes,yes,2,1,Frequently,no,1,no,0,2,no,Public_Transportation,Insufficient_Weight
Female,18,1.66,60,yes,yes,2,1,Sometimes,no,1,no,1,1,Sometimes,Public_Transportation,Normal_Weight
Female,18,1.63,83,yes,no,3,1,Sometimes,yes,3,no,1,2,Sometimes,Public_Transportation,Obesity_Type_I
Female,18,1.54,80,yes,yes,2,3,Always,no,1,no,0,0,Sometimes,Automobile,Obesity_Type_I
Female,18,1.56,102,yes,yes,3,3,Sometimes,yes,1,no,0,1,Sometimes,Public_Transportation,Obesity_Type_III
Male,18,1.69,90,yes,no,2,3,Sometimes,no,3,no,1,0,Sometimes,Automobile,Obesity_Type_I
Male,18,1.83,71,yes,yes,2,3,Sometimes,no,2,no,3,2,no,Automobile,Normal_Weight
Female,18,1.6,78,yes,yes,2,1,Sometimes,yes,2,no,1,0,Frequently,Public_Transportation,Obesity_Type_I
Male,18,1.75,100,yes,yes,2,3,Frequently,no,2,no,2,0,no,Public_Transportation,Obesity_Type_I
Male,18,1.75,73,yes,no,2,3,no,no,2,yes,1,0,Sometimes,Walking,Normal_Weight
Female,18,1.69,65,yes,yes,2,3,Sometimes,no,2,no,1,1,Sometimes,Public_Transportation,Normal_Weight
Female,18,1.69,65,yes,yes,2,3,Sometimes,no,2,no,1,1,Sometimes,Public_Transportation,Normal_Weight
Male,18,1.8,114,yes,yes,2,3,Frequently,no,2,no,0,1,no,Public_Transportation,Obesity_Type_II
Female,18,1.63,51,no,yes,2,1,Sometimes,no,1,no,1,1,no,Public_Transportation,Normal_Weight
Female,18,1.5,63,yes,no,2,1,Sometimes,no,2,no,0,0,no,Public_Transportation,Overweight_Level_II
Male,18,1.8,62,yes,yes,3,3,Sometimes,no,2,no,1,0,no,Public_Transportation,Normal_Weight
Male,18,1.65,53,yes,yes,2,3,Sometimes,no,2,no,1,0,Sometimes,Public_Transportation,Normal_Weight
Male,18,1.68,70,yes,yes,3,3,Sometimes,no,3,no,0,2,Sometimes,Public_Transportation,Normal_Weight
Female,18,1.6,63,yes,no,3,3,Frequently,no,2,no,3,0,Sometimes,Walking,Normal_Weight
Male,18,1.71,75,no,no,2,3,Frequently,no,3,yes,3,1,Frequently,Automobile,Overweight_Level_I
Female,18,1.5,42.3,yes,no,1,1,Sometimes,no,2,no,3,0,no,Public_Transportation,Normal_Weight
Female,18,1.6,68,yes,yes,2,3,Sometimes,no,3,no,1,0,Sometimes,Public_Transportation,Overweight_Level_I
Female,18,1.75,78,yes,no,2,3,Frequently,no,2,yes,0,2,Frequently,Public_Transportation,Overweight_Level_I
Male,18,1.72,82,yes,yes,2,1,Sometimes,no,1,no,1,1,Sometimes,Public_Transportation,Overweight_Level_II
Female,18,1.72,66.5,yes,yes,3,4,Always,no,3,no,0,2,no,Public_Transportation,Normal_Weight
Female,18,1.61,63,yes,yes,3,3,Frequently,no,3,no,1,0,no,Public_Transportation,Normal_Weight
Female,18,1.63,82,yes,yes,2,1,Sometimes,no,2,no,0,0,no,Public_Transportation,Obesity_Type_I
Male,18,1.83,121,yes,no,3,3,Sometimes,no,3,no,2,0,Sometimes,Walking,Obesity_Type_II
Female,18,1.6,50,no,yes,2,3,Sometimes,no,1,no,0,1,no,Automobile,Normal_Weight
Female,18,1.62,58,no,yes,3,3,Sometimes,no,2,no,1,1,Sometimes,Public_Transportation,Normal_Weight
Female,18,1.68,80,no,no,3,3,Sometimes,no,3,no,0,0,no,Automobile,Overweight_Level_II
Male,18,1.75,120,yes,no,3,3,Sometimes,no,3,no,0,2,no,Automobile,Obesity_Type_II
Male,18,1.9,91,yes,yes,3,4,Sometimes,no,3,no,2,0,Sometimes,Walking,Overweight_Level_I
Female,18,1.63,66,yes,yes,3,1,Sometimes,yes,3,no,0,0,Sometimes,Public_Transportation,Normal_Weight
Female,18,1.59,50,yes,no,3,3,Sometimes,yes,3,yes,2,0,no,Public_Transportation,Normal_Weight
Female,18,1.68,77,yes,no,3,1,Sometimes,no,2,no,1,0,Sometimes,Automobile,Overweight_Level_II
Female,18,1.59,49,yes,yes,2,1,no,no,2,no,2,0,no,Public_Transportation,Normal_Weight
Female,18,1.69,70,yes,no,2,1,no,no,2,no,2,0,no,Public_Transportation,Normal_Weight
Female,18,1.66,59,no,yes,1,3,Always,no,2,yes,3,0,no,Automobile,Normal_Weight
Female,18,1.64,53,yes,yes,3,3,Sometimes,no,1,no,1,1,no,Public_Transportation,Normal_Weight
Female,18,1.62,53,no,yes,3,1,Sometimes,no,3,no,1,1,no,Public_Transportation,Normal_Weight
Female,18,1.7,64,yes,yes,3,3,no,no,3,yes,3,1,no,Public_Transportation,Normal_Weight
Female,18,1.63,65,no,yes,2,1,Sometimes,no,3,no,1,1,no,Public_Transportation,Normal_Weight
